subject,seed,epoch,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_kappa,best_epoch,best_val_balanced_accuracy
sub-003,42,19,0.4767537236213684,0.9475570321083069,0.6233766233766234,0.623144399460189,0.6231223628691983,0.24637192035099564,18,0.623144399460189
sub-003,42,20,0.4746562004089355,0.9785610139369965,0.6233766233766234,0.623144399460189,0.6231223628691983,0.24637192035099564,18,0.623144399460189
sub-003,42,21,0.46665247082710265,1.0118049383163452,0.6233766233766234,0.623144399460189,0.6231223628691983,0.24637192035099564,18,0.623144399460189
sub-003,42,22,0.4554554045200348,1.0523928105831146,0.6103896103896104,0.6099865047233468,0.6097972972972974,0.22012153950033753,18,0.623144399460189
sub-003,42,23,0.4255277454853058,1.0685174465179443,0.6363636363636364,0.6359649122807017,0.6358108108108108,0.27211343686698175,23,0.6359649122807017
sub-003,42,24,0.44770201444625857,1.0886706411838531,0.6363636363636364,0.6359649122807017,0.6358108108108108,0.27211343686698175,23,0.6359649122807017
sub-003,42,25,0.4267738699913025,1.102442353963852,0.6233766233766234,0.6234817813765182,0.6233766233766234,0.2468802698145025,23,0.6359649122807017
sub-003,42,26,0.41274547576904297,1.1143308579921722,0.6363636363636364,0.6363022941970311,0.6363022941970311,0.2726045883940621,26,0.6363022941970311
sub-003,42,27,0.4044335961341858,1.1416208148002625,0.6103896103896104,0.6103238866396761,0.6103238866396761,0.22064777327935226,26,0.6363022941970311
sub-003,42,28,0.3998788774013519,1.1757640838623047,0.5974025974025974,0.5975033738191633,0.5974025974025974,0.1949409780775716,26,0.6363022941970311
sub-003,42,29,0.36629106402397155,1.1576205492019653,0.6233766233766234,0.623144399460189,0.6231223628691983,0.24637192035099564,26,0.6363022941970311
sub-003,42,30,0.3819790184497833,1.1671534180641174,0.6363636363636364,0.6363022941970311,0.6363022941970311,0.2726045883940621,26,0.6363022941970311
sub-003,42,31,0.38802107572555544,1.204634189605713,0.6233766233766234,0.6234817813765182,0.6233766233766234,0.2468802698145025,26,0.6363022941970311
sub-003,42,32,0.39876309633255,1.228502333164215,0.6363636363636364,0.6363022941970311,0.6363022941970311,0.2726045883940621,26,0.6363022941970311
sub-003,42,33,0.3744801878929138,1.2354246973991394,0.6363636363636364,0.6363022941970311,0.6363022941970311,0.2726045883940621,26,0.6363022941970311
sub-003,42,34,0.3754455268383026,1.229983627796173,0.6233766233766234,0.6234817813765182,0.6233766233766234,0.2468802698145025,26,0.6363022941970311
sub-003,42,35,0.39029749035835265,1.2269974946975708,0.6103896103896104,0.6106612685560053,0.6103238866396761,0.22117329737019553,26,0.6363022941970311
sub-003,42,36,0.3393779993057251,1.2299354672431946,0.6233766233766234,0.623144399460189,0.6231223628691983,0.24637192035099564,26,0.6363022941970311
sub-004,42,1,0.7453083872795105,0.6846160888671875,0.48,0.48397435897435903,0.47665056360708535,-0.031746031746031855,1,0.48397435897435903
sub-004,42,2,0.7044089078903198,0.6782512664794922,0.5333333333333333,0.5373931623931624,0.5303274288781535,0.07407407407407396,2,0.5373931623931624
sub-004,42,3,0.6774487972259522,0.6701042652130127,0.5866666666666667,0.5908119658119658,0.5840042941492216,0.17989417989417988,3,0.5908119658119658
sub-004,42,4,0.6505137324333191,0.663810133934021,0.6,0.6036324786324786,0.5982142857142857,0.2055084745762712,4,0.6036324786324786
sub-004,42,5,0.6442848682403565,0.6625328660011292,0.5733333333333334,0.5779914529914529,0.569583931133429,0.15433403805496837,4,0.6036324786324786
sub-004,42,6,0.6136806607246399,0.6638104319572449,0.5733333333333334,0.5779914529914529,0.569583931133429,0.15433403805496837,4,0.6036324786324786
sub-004,42,7,0.6132607817649841,0.6679438948631287,0.5866666666666667,0.5918803418803419,0.5819097284661032,0.18162618796198526,4,0.6036324786324786
sub-004,42,8,0.6299071669578552,0.6719339787960052,0.5733333333333334,0.5769230769230769,0.5714285714285714,0.15254237288135586,4,0.6036324786324786
sub-004,42,9,0.6234062075614929,0.6722896993160248,0.5733333333333334,0.5769230769230769,0.5714285714285714,0.15254237288135586,4,0.6036324786324786
sub-004,42,10,0.5958113193511962,0.6710122525691986,0.56,0.563034188034188,0.558744874309146,0.12513255567338277,4,0.6036324786324786
sub-004,42,11,0.5859546661376953,0.672400712966919,0.5466666666666666,0.5502136752136753,0.5446428571428571,0.09957627118644063,4,0.6036324786324786
sub-004,42,12,0.580525279045105,0.6718544065952301,0.5466666666666666,0.5502136752136753,0.5446428571428571,0.09957627118644063,4,0.6036324786324786
sub-004,42,13,0.5524613499641419,0.6670767068862915,0.56,0.5641025641025641,0.5571658615136876,0.12698412698412687,4,0.6036324786324786
sub-004,42,14,0.5591351628303528,0.6666262447834015,0.56,0.5641025641025641,0.5571658615136876,0.12698412698412687,4,0.6036324786324786
sub-005,42,1,0.7127593398094177,0.668823778629303,0.5641025641025641,0.5641025641025641,0.5185185185185185,0.1282051282051282,1,0.5641025641025641
sub-005,42,2,0.6797181367874146,0.6490856111049652,0.6410256410256411,0.641025641025641,0.6323232323232324,0.28205128205128205,2,0.641025641025641
sub-005,42,3,0.6601771712303162,0.6313146650791168,0.5897435897435898,0.5897435897435898,0.5853820598006645,0.17948717948717952,2,0.641025641025641
sub-005,42,4,0.6082104563713073,0.6203593313694,0.6025641025641025,0.6025641025641026,0.594499413047124,0.20512820512820518,2,0.641025641025641
sub-005,42,5,0.6172035574913025,0.6165007948875427,0.6025641025641025,0.6025641025641026,0.594499413047124,0.20512820512820518,2,0.641025641025641
sub-005,42,6,0.5845021724700927,0.6116339862346649,0.5769230769230769,0.5769230769230769,0.5683380848566157,0.15384615384615385,2,0.641025641025641
sub-005,42,7,0.5718474507331848,0.6125580668449402,0.6282051282051282,0.6282051282051282,0.6266710678329757,0.2564102564102564,2,0.641025641025641
sub-005,42,8,0.5477339744567871,0.6059259176254272,0.6153846153846154,0.6153846153846154,0.6130952380952381,0.23076923076923073,2,0.641025641025641
sub-005,42,9,0.5403367042541504,0.6012363433837891,0.6282051282051282,0.6282051282051282,0.6251864125932063,0.2564102564102564,2,0.641025641025641
sub-005,42,10,0.5359505414962769,0.6075304448604584,0.6410256410256411,0.641025641025641,0.6372093023255814,0.28205128205128205,2,0.641025641025641
sub-005,42,11,0.5036065459251404,0.613976925611496,0.6538461538461539,0.6538461538461539,0.6491754122938531,0.3076923076923077,11,0.6538461538461539
sub-005,42,12,0.5168080925941467,0.6182025074958801,0.6410256410256411,0.641025641025641,0.6372093023255814,0.28205128205128205,11,0.6538461538461539
sub-005,42,13,0.4846943974494934,0.6216805875301361,0.6410256410256411,0.641025641025641,0.6372093023255814,0.28205128205128205,11,0.6538461538461539
sub-005,42,14,0.49796820282936094,0.6288225650787354,0.6153846153846154,0.6153846153846154,0.6112956810631229,0.23076923076923073,11,0.6538461538461539
sub-005,42,15,0.47125107049942017,0.6300544142723083,0.6282051282051282,0.6282051282051282,0.6231884057971014,0.2564102564102564,11,0.6538461538461539
sub-005,42,16,0.4699130654335022,0.6276873052120209,0.6153846153846154,0.6153846153846154,0.6089572192513368,0.23076923076923073,11,0.6538461538461539
sub-005,42,17,0.44483913779258727,0.6254495680332184,0.6025641025641025,0.6025641025641025,0.5972013993003498,0.20512820512820518,11,0.6538461538461539
sub-005,42,18,0.44810556173324584,0.6259605884552002,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,11,0.6538461538461539
sub-005,42,19,0.44936801195144654,0.6292224824428558,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,11,0.6538461538461539
sub-005,42,20,0.4266014039516449,0.6319347620010376,0.6153846153846154,0.6153846153846154,0.6112956810631229,0.23076923076923073,11,0.6538461538461539
sub-005,42,21,0.39899131655693054,0.6395769417285919,0.6153846153846154,0.6153846153846154,0.6112956810631229,0.23076923076923073,11,0.6538461538461539
sub-006,42,1,0.6618251085281373,0.6367372870445251,0.8266666666666667,0.8247863247863247,0.8255501878690285,0.6516613076098607,1,0.8247863247863247
sub-006,42,2,0.5157609403133392,0.5070924162864685,0.88,0.8814102564102564,0.88,0.7603833865814696,2,0.8814102564102564
sub-006,42,3,0.378077095746994,0.3466649353504181,0.9333333333333333,0.9326923076923077,0.933143162774113,0.8663101604278075,3,0.9326923076923077
sub-006,42,4,0.30513113737106323,0.24625170230865479,0.9333333333333333,0.9326923076923077,0.933143162774113,0.8663101604278075,3,0.9326923076923077
sub-006,42,5,0.2784971117973328,0.2009553536772728,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,6,0.23667751252651215,0.18479323387145996,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,7,0.22770724594593048,0.1860862895846367,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,8,0.2068111330270767,0.17282070964574814,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,9,0.19919679760932923,0.16327538341283798,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,10,0.18471590876579286,0.15764844417572021,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,11,0.18555633425712587,0.14532889425754547,0.9333333333333333,0.9316239316239316,0.9329039184111647,0.8660235798499464,5,0.9455128205128205
sub-006,42,12,0.16441432386636734,0.13861949741840363,0.9333333333333333,0.9316239316239316,0.9329039184111647,0.8660235798499464,5,0.9455128205128205
sub-006,42,13,0.1557771682739258,0.1344296708703041,0.9333333333333333,0.9316239316239316,0.9329039184111647,0.8660235798499464,5,0.9455128205128205
sub-006,42,14,0.15107915848493575,0.12746377289295197,0.9466666666666667,0.9455128205128205,0.9464285714285714,0.892933618843683,5,0.9455128205128205
sub-006,42,15,0.12451601922512054,0.1207699105143547,0.9333333333333333,0.9326923076923077,0.933143162774113,0.8663101604278075,5,0.9455128205128205
sub-007,42,1,0.7257211923599243,0.6818290650844574,0.5512820512820513,0.5512820512820513,0.5162147793726741,0.10256410256410253,1,0.5512820512820513
sub-007,42,2,0.6981442093849182,0.6769491732120514,0.5897435897435898,0.5897435897435898,0.5760869565217391,0.17948717948717952,2,0.5897435897435898
sub-007,42,3,0.6720538139343262,0.6829369068145752,0.6153846153846154,0.6153846153846154,0.606060606060606,0.23076923076923073,3,0.6153846153846154
sub-007,42,4,0.6492525100708008,0.6962980926036835,0.6153846153846154,0.6153846153846154,0.6089572192513368,0.23076923076923073,3,0.6153846153846154
sub-007,42,5,0.6330672860145569,0.7061591744422913,0.6153846153846154,0.6153846153846154,0.6143704680290046,0.23076923076923073,3,0.6153846153846154
sub-007,42,6,0.5986093401908874,0.7189241945743561,0.6153846153846154,0.6153846153846154,0.6143704680290046,0.23076923076923073,3,0.6153846153846154
sub-007,42,7,0.6086587309837341,0.7252586483955383,0.6153846153846154,0.6153846153846154,0.6143704680290046,0.23076923076923073,3,0.6153846153846154
sub-007,42,8,0.57100510597229,0.7414752840995789,0.6153846153846154,0.6153846153846154,0.6130952380952381,0.23076923076923073,3,0.6153846153846154
sub-007,42,9,0.5804664492607117,0.7639192342758179,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,3,0.6153846153846154
sub-007,42,10,0.5372819542884827,0.7843473553657532,0.6153846153846154,0.6153846153846154,0.6130952380952381,0.23076923076923073,3,0.6153846153846154
sub-007,42,11,0.558115565776825,0.7987590730190277,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,3,0.6153846153846154
sub-007,42,12,0.5356223583221436,0.814149409532547,0.6282051282051282,0.6282051282051282,0.6251864125932063,0.2564102564102564,12,0.6282051282051282
sub-007,42,13,0.5447735071182251,0.8357690274715424,0.6153846153846154,0.6153846153846154,0.6130952380952381,0.23076923076923073,12,0.6282051282051282
sub-007,42,14,0.538284707069397,0.8580413162708282,0.6282051282051282,0.6282051282051282,0.6276543209876543,0.2564102564102564,12,0.6282051282051282
sub-007,42,15,0.5202743232250213,0.8653246164321899,0.6153846153846154,0.6153846153846154,0.6112956810631229,0.23076923076923073,12,0.6282051282051282
sub-007,42,16,0.49716795086860655,0.8734310865402222,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,12,0.6282051282051282
sub-007,42,17,0.4851278424263,0.8878917694091797,0.6025641025641025,0.6025641025641025,0.5993371996685999,0.20512820512820518,12,0.6282051282051282
sub-007,42,18,0.49464190006256104,0.9079687893390656,0.6153846153846154,0.6153846153846154,0.6130952380952381,0.23076923076923073,12,0.6282051282051282
sub-007,42,19,0.477119505405426,0.928583174943924,0.6282051282051282,0.6282051282051282,0.6266710678329757,0.2564102564102564,12,0.6282051282051282
sub-007,42,20,0.47081167101860044,0.9530927240848541,0.6025641025641025,0.6025641025641026,0.6019753086419752,0.20512820512820518,12,0.6282051282051282
sub-007,42,21,0.4806970000267029,0.9683367908000946,0.6153846153846154,0.6153846153846154,0.6143704680290046,0.23076923076923073,12,0.6282051282051282
sub-007,42,22,0.47259846329689026,0.9830024838447571,0.6282051282051282,0.6282051282051282,0.6251864125932063,0.2564102564102564,12,0.6282051282051282
sub-008,42,1,0.698676073551178,0.6835766434669495,0.5263157894736842,0.5263157894736842,0.525,0.052631578947368474,1,0.5263157894736842
sub-008,42,2,0.6582078218460083,0.6558428704738617,0.631578947368421,0.631578947368421,0.6292682926829268,0.26315789473684215,2,0.631578947368421
sub-008,42,3,0.6217957973480225,0.6164020895957947,0.618421052631579,0.618421052631579,0.6151562772830452,0.23684210526315785,2,0.631578947368421
sub-008,42,4,0.5890013337135315,0.5806679129600525,0.6052631578947368,0.6052631578947368,0.602787456445993,0.21052631578947367,2,0.631578947368421
sub-008,42,5,0.5656880617141724,0.5574974417686462,0.631578947368421,0.631578947368421,0.6305555555555555,0.26315789473684215,2,0.631578947368421
sub-008,42,6,0.5564370572566986,0.5436635613441467,0.618421052631579,0.618421052631579,0.6178255592162303,0.23684210526315785,2,0.631578947368421
sub-008,42,7,0.5347888827323913,0.5344804674386978,0.6447368421052632,0.6447368421052632,0.6446753246753247,0.2894736842105263,7,0.6447368421052632
sub-008,42,8,0.5329004883766174,0.5290016382932663,0.6447368421052632,0.6447368421052632,0.6446753246753247,0.2894736842105263,7,0.6447368421052632
sub-008,42,9,0.5313556611537933,0.5192618519067764,0.6710526315789473,0.6710526315789473,0.670995670995671,0.3421052631578947,9,0.6710526315789473
sub-008,42,10,0.5096345186233521,0.5171279311180115,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.368421052631579,10,0.6842105263157895
sub-008,42,11,0.5022915601730347,0.5074106603860855,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.368421052631579,10,0.6842105263157895
sub-008,42,12,0.5272124171257019,0.5028228163719177,0.6973684210526315,0.6973684210526316,0.6973160173160173,0.39473684210526316,12,0.6973684210526316
sub-008,42,13,0.48944209814071654,0.49984100461006165,0.6973684210526315,0.6973684210526316,0.6973160173160173,0.39473684210526316,12,0.6973684210526316
sub-008,42,14,0.4879979193210602,0.4973263442516327,0.6973684210526315,0.6973684210526316,0.6973160173160173,0.39473684210526316,12,0.6973684210526316
sub-008,42,15,0.4790249168872833,0.4893442839384079,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.42105263157894735,15,0.7105263157894737
sub-008,42,16,0.4606344163417816,0.48815588653087616,0.7236842105263158,0.7236842105263157,0.7236363636363636,0.4473684210526315,16,0.7236842105263157
sub-008,42,17,0.45978193283081054,0.48794035613536835,0.7368421052631579,0.736842105263158,0.7361111111111112,0.4736842105263158,17,0.736842105263158
sub-008,42,18,0.4419014036655426,0.4894673377275467,0.7368421052631579,0.736842105263158,0.7361111111111112,0.4736842105263158,17,0.736842105263158
sub-008,42,19,0.42224128246307374,0.49185679852962494,0.7368421052631579,0.736842105263158,0.7361111111111112,0.4736842105263158,17,0.736842105263158
