subject,method,lambda_stability,band,mean_score,session_std,weight
sub-020,Stable-FBCSP,1.0,12-16Hz,0.5917391304347827,0.032776380448608235,0.5225262505095676
sub-020,Stable-FBCSP,1.0,16-20Hz,0.5901877470355732,0.1402633992239881,0.031345688937075775
sub-020,Stable-FBCSP,1.0,20-24Hz,0.5363537549407115,0.0766644292759803,0.013548296242102534
sub-020,Stable-FBCSP,1.0,24-28Hz,0.5519169960474308,0.014000173523629856,0.13657321237007974
sub-020,Stable-FBCSP,1.0,28-32Hz,0.5559288537549407,0.04703794792556701,0.07061970572340126
sub-020,Stable-FBCSP,1.0,32-36Hz,0.5714920948616601,0.07026037957812194,0.07955175230487405
sub-020,Stable-FBCSP,1.0,36-40Hz,0.5465415019762846,0.05368177929345925,0.038804520152319805
sub-021,FBCSP-equal,1.0,4-8Hz,0.6354981884057971,0.08600388647094089,1.0
sub-021,FBCSP-equal,1.0,8-12Hz,0.5305706521739131,0.06704092321721901,1.0
sub-021,FBCSP-equal,1.0,12-16Hz,0.575498188405797,0.06049929640019036,1.0
sub-021,FBCSP-equal,1.0,16-20Hz,0.5240217391304348,0.019867151593909126,1.0
sub-021,FBCSP-equal,1.0,20-24Hz,0.5438858695652175,0.06343154433244445,1.0
sub-021,FBCSP-equal,1.0,24-28Hz,0.524945652173913,0.03887099058896982,1.0
sub-021,FBCSP-equal,1.0,28-32Hz,0.5638134057971015,0.06544969383583206,1.0
sub-021,FBCSP-equal,1.0,32-36Hz,0.5397373188405797,0.024499122518460596,1.0
sub-021,FBCSP-equal,1.0,36-40Hz,0.5301539855072464,0.010199335694984612,1.0
sub-021,FBCSP-discriminative-weighted,1.0,4-8Hz,0.6354981884057971,0.08600388647094089,0.6320269261342375
sub-021,FBCSP-discriminative-weighted,1.0,8-12Hz,0.5305706521739131,0.06704092321721901,0.02855847265663349
sub-021,FBCSP-discriminative-weighted,1.0,12-16Hz,0.575498188405797,0.06049929640019036,0.10755559958891966
sub-021,FBCSP-discriminative-weighted,1.0,16-20Hz,0.5240217391304348,0.019867151593909126,0.023539029211208585
sub-021,FBCSP-discriminative-weighted,1.0,20-24Hz,0.5438858695652175,0.06343154433244445,0.042307215151040675
sub-021,FBCSP-discriminative-weighted,1.0,24-28Hz,0.524945652173913,0.03887099058896982,0.02418976295481338
sub-021,FBCSP-discriminative-weighted,1.0,28-32Hz,0.5638134057971015,0.06544969383583206,0.07618212624293229
sub-021,FBCSP-discriminative-weighted,1.0,32-36Hz,0.5397373188405797,0.024499122518460596,0.03743145908908134
sub-021,FBCSP-discriminative-weighted,1.0,36-40Hz,0.5301539855072464,0.010199335694984612,0.028209408971132978
sub-021,Stable-FBCSP,1.0,4-8Hz,0.6354981884057971,0.08600388647094089,0.21796507024261796
sub-021,Stable-FBCSP,1.0,8-12Hz,0.5305706521739131,0.06704092321721901,0.021421549157519225
sub-021,Stable-FBCSP,1.0,12-16Hz,0.575498188405797,0.06049929640019036,0.10547841734031205
sub-021,Stable-FBCSP,1.0,16-20Hz,0.5240217391304348,0.019867151593909126,0.12201355924152235
sub-021,Stable-FBCSP,1.0,20-24Hz,0.5438858695652175,0.06343154433244445,0.03679279519910378
sub-021,Stable-FBCSP,1.0,24-28Hz,0.524945652173913,0.03887099058896982,0.057551832961723774
sub-021,Stable-FBCSP,1.0,28-32Hz,0.5638134057971015,0.06544969383583206,0.06099391059216013
sub-021,Stable-FBCSP,1.0,32-36Hz,0.5397373188405797,0.024499122518460596,0.16048181502369363
sub-021,Stable-FBCSP,1.0,36-40Hz,0.5301539855072464,0.010199335694984612,0.21730105024134694
sub-022,FBCSP-equal,1.0,4-8Hz,0.6470454545454545,0.06276802036200672,1.0
sub-022,FBCSP-equal,1.0,8-12Hz,0.5443181818181818,0.04201227191828046,1.0
sub-022,FBCSP-equal,1.0,12-16Hz,0.5386363636363636,0.08014836449097704,1.0
sub-022,FBCSP-equal,1.0,16-20Hz,0.5420454545454545,0.045764285580687764,1.0
sub-022,FBCSP-equal,1.0,20-24Hz,0.5506818181818183,0.016139564343255478,1.0
sub-022,FBCSP-equal,1.0,24-28Hz,0.5486363636363637,0.06596236091780856,1.0
sub-022,FBCSP-equal,1.0,28-32Hz,0.47,0.05916079783099617,1.0
sub-022,FBCSP-equal,1.0,32-36Hz,0.48,0.020000000000000004,1.0
sub-022,FBCSP-equal,1.0,36-40Hz,0.46931818181818186,0.06699073267596654,1.0
sub-022,FBCSP-discriminative-weighted,1.0,4-8Hz,0.6470454545454545,0.06276802036200672,0.5494325809153227
sub-022,FBCSP-discriminative-weighted,1.0,8-12Hz,0.5443181818181818,0.04201227191828046,0.07711921487235326
sub-022,FBCSP-discriminative-weighted,1.0,12-16Hz,0.5386363636363636,0.08014836449097704,0.069182638834642
sub-022,FBCSP-discriminative-weighted,1.0,16-20Hz,0.5420454545454545,0.045764285580687764,0.07384080268202751
sub-022,FBCSP-discriminative-weighted,1.0,20-24Hz,0.5506818181818183,0.016139564343255478,0.0870939389986835
sub-022,FBCSP-discriminative-weighted,1.0,24-28Hz,0.5486363636363637,0.06596236091780856,0.08375454071068807
sub-022,FBCSP-discriminative-weighted,1.0,28-32Hz,0.47,0.05916079783099617,0.018631086012785392
sub-022,FBCSP-discriminative-weighted,1.0,32-36Hz,0.48,0.020000000000000004,0.02255534160343128
sub-022,FBCSP-discriminative-weighted,1.0,36-40Hz,0.46931818181818186,0.06699073267596654,0.018389855370066353
sub-022,Stable-FBCSP,1.0,4-8Hz,0.6470454545454545,0.06276802036200672,0.2634577321287306
sub-022,Stable-FBCSP,1.0,8-12Hz,0.5443181818181818,0.04201227191828046,0.10128995987971064
sub-022,Stable-FBCSP,1.0,12-16Hz,0.5386363636363636,0.08014836449097704,0.014267645145152545
sub-022,Stable-FBCSP,1.0,16-20Hz,0.5420454545454545,0.045764285580687764,0.08083398830860214
sub-022,Stable-FBCSP,1.0,20-24Hz,0.5506818181818183,0.016139564343255478,0.40168281087782465
sub-022,Stable-FBCSP,1.0,24-28Hz,0.5486363636363637,0.06596236091780856,0.03439192564432121
sub-022,Stable-FBCSP,1.0,28-32Hz,0.47,0.05916079783099617,0.010643591164721166
sub-022,Stable-FBCSP,1.0,32-36Hz,0.48,0.020000000000000004,0.08624870620374568
sub-022,Stable-FBCSP,1.0,36-40Hz,0.46931818181818186,0.06699073267596654,0.007183640647191464
sub-023,FBCSP-equal,1.0,4-8Hz,0.6472010869565218,0.05934764567379804,1.0
sub-023,FBCSP-equal,1.0,8-12Hz,0.540018115942029,0.07069531152430537,1.0
sub-023,FBCSP-equal,1.0,12-16Hz,0.49367753623188404,0.02393364149104883,1.0
sub-023,FBCSP-equal,1.0,16-20Hz,0.4628985507246377,0.07801329600861179,1.0
sub-023,FBCSP-equal,1.0,20-24Hz,0.5202083333333334,0.05099147191769751,1.0
sub-023,FBCSP-equal,1.0,24-28Hz,0.5301902173913043,0.029938844222489512,1.0
sub-023,FBCSP-equal,1.0,28-32Hz,0.525,0.02598076211353318,1.0
sub-023,FBCSP-equal,1.0,32-36Hz,0.468106884057971,0.07360582097430339,1.0
sub-023,FBCSP-equal,1.0,36-40Hz,0.5145471014492754,0.026252662870906752,1.0
sub-023,FBCSP-discriminative-weighted,1.0,4-8Hz,0.6472010869565218,0.05934764567379804,0.6349355848685883
sub-023,FBCSP-discriminative-weighted,1.0,8-12Hz,0.540018115942029,0.07069531152430537,0.07735971822653598
sub-023,FBCSP-discriminative-weighted,1.0,12-16Hz,0.49367753623188404,0.02393364149104883,0.03113536247570158
sub-023,FBCSP-discriminative-weighted,1.0,16-20Hz,0.4628985507246377,0.07801329600861179,0.017010819945553958
sub-023,FBCSP-discriminative-weighted,1.0,20-24Hz,0.5202083333333334,0.05099147191769751,0.05242612698934516
sub-023,FBCSP-discriminative-weighted,1.0,24-28Hz,0.5301902173913043,0.029938844222489512,0.06378051698420213
sub-023,FBCSP-discriminative-weighted,1.0,28-32Hz,0.525,0.02598076211353318,0.05759943061673415
sub-023,FBCSP-discriminative-weighted,1.0,32-36Hz,0.468106884057971,0.07360582097430339,0.018842981081033827
sub-023,FBCSP-discriminative-weighted,1.0,36-40Hz,0.5145471014492754,0.026252662870906752,0.046909458812304974
sub-023,Stable-FBCSP,1.0,4-8Hz,0.6472010869565218,0.05934764567379804,0.3750304665016037
sub-023,Stable-FBCSP,1.0,8-12Hz,0.540018115942029,0.07069531152430537,0.026793486557437875
sub-023,Stable-FBCSP,1.0,12-16Hz,0.49367753623188404,0.02393364149104883,0.0972896910459475
sub-023,Stable-FBCSP,1.0,16-20Hz,0.4628985507246377,0.07801329600861179,0.004175801128260624
sub-023,Stable-FBCSP,1.0,20-24Hz,0.5202083333333334,0.05099147191769751,0.04587686319341219
sub-023,Stable-FBCSP,1.0,24-28Hz,0.5301902173913043,0.029938844222489512,0.15025193821162086
sub-023,Stable-FBCSP,1.0,28-32Hz,0.525,0.02598076211353318,0.1634595387603203
sub-023,Stable-FBCSP,1.0,32-36Hz,0.468106884057971,0.07360582097430339,0.005691213694304251
sub-023,Stable-FBCSP,1.0,36-40Hz,0.5145471014492754,0.026252662870906752,0.13143100090709287
sub-024,FBCSP-equal,1.0,4-8Hz,0.5222557814992026,0.020813045449855707,1.0
sub-024,FBCSP-equal,1.0,8-12Hz,0.5461682615629985,0.06161282301424106,1.0
sub-024,FBCSP-equal,1.0,12-16Hz,0.5592065390749601,0.03786444221757206,1.0
sub-024,FBCSP-equal,1.0,16-20Hz,0.5006459330143541,0.04151794463427363,1.0
sub-024,FBCSP-equal,1.0,20-24Hz,0.4852791068580542,0.03150929319730934,1.0
sub-024,FBCSP-equal,1.0,24-28Hz,0.5116995614035088,0.03591988489574583,1.0
sub-024,FBCSP-equal,1.0,28-32Hz,0.5063835725677831,0.008886524031594232,1.0
sub-024,FBCSP-equal,1.0,32-36Hz,0.5452173046251994,0.045560943346656495,1.0
sub-024,FBCSP-equal,1.0,36-40Hz,0.46099980063795853,0.09551926036003291,1.0
sub-024,FBCSP-discriminative-weighted,1.0,4-8Hz,0.5222557814992026,0.020813045449855707,0.09056405510535377
sub-024,FBCSP-discriminative-weighted,1.0,8-12Hz,0.5461682615629985,0.06161282301424106,0.20215987933399907
sub-024,FBCSP-discriminative-weighted,1.0,12-16Hz,0.5592065390749601,0.03786444221757206,0.3132167193157196
sub-024,FBCSP-discriminative-weighted,1.0,16-20Hz,0.5006459330143541,0.04151794463427363,0.04383270591736661
sub-024,FBCSP-discriminative-weighted,1.0,20-24Hz,0.4852791068580542,0.03150929319730934,0.026163076451534283
sub-024,FBCSP-discriminative-weighted,1.0,24-28Hz,0.5116995614035088,0.03591988489574583,0.06353370279174149
sub-024,FBCSP-discriminative-weighted,1.0,28-32Hz,0.5063835725677831,0.008886524031594232,0.05314665027460344
sub-024,FBCSP-discriminative-weighted,1.0,32-36Hz,0.5452173046251994,0.045560943346656495,0.19580610731094392
sub-024,FBCSP-discriminative-weighted,1.0,36-40Hz,0.46099980063795853,0.09551926036003291,0.01157710349873786
sub-024,Stable-FBCSP,1.0,4-8Hz,0.5222557814992026,0.020813045449855707,0.18002800822964082
sub-024,Stable-FBCSP,1.0,8-12Hz,0.5461682615629985,0.06161282301424106,0.07081891630831584
sub-024,Stable-FBCSP,1.0,12-16Hz,0.5592065390749601,0.03786444221757206,0.3013979045426215
sub-024,Stable-FBCSP,1.0,16-20Hz,0.5006459330143541,0.04151794463427363,0.03610616186922957
sub-024,Stable-FBCSP,1.0,20-24Hz,0.4852791068580542,0.03150929319730934,0.032992822552000034
sub-024,Stable-FBCSP,1.0,24-28Hz,0.5116995614035088,0.03591988489574583,0.06640984956923601
sub-024,Stable-FBCSP,1.0,28-32Hz,0.5063835725677831,0.008886524031594232,0.17548807863826116
sub-024,Stable-FBCSP,1.0,32-36Hz,0.5452173046251994,0.045560943346656495,0.1357999509904643
sub-024,Stable-FBCSP,1.0,36-40Hz,0.46099980063795853,0.09551926036003291,0.0009583073002308284
sub-025,FBCSP-equal,1.0,4-8Hz,0.4839221014492754,0.03612061151646317,1.0
sub-025,FBCSP-equal,1.0,8-12Hz,0.6003170289855072,0.09679613941650192,1.0
sub-025,FBCSP-equal,1.0,12-16Hz,0.4694087615283268,0.020927467746431654,1.0
sub-025,FBCSP-equal,1.0,16-20Hz,0.48178112648221344,0.010799686390730116,1.0
sub-025,FBCSP-equal,1.0,20-24Hz,0.5346467391304348,0.05896862615305805,1.0
sub-025,FBCSP-equal,1.0,24-28Hz,0.5252388010540184,0.033865279503196906,1.0
sub-025,FBCSP-equal,1.0,28-32Hz,0.4983119235836627,0.01818808436170179,1.0
sub-025,FBCSP-equal,1.0,32-36Hz,0.4924036561264822,0.05696705470066751,1.0
sub-025,FBCSP-equal,1.0,36-40Hz,0.47850790513833996,0.022688304365081662,1.0
sub-025,FBCSP-discriminative-weighted,1.0,4-8Hz,0.4839221014492754,0.03612061151646317,0.030270701436970904
sub-025,FBCSP-discriminative-weighted,1.0,8-12Hz,0.6003170289855072,0.09679613941650192,0.6121348834023121
sub-025,FBCSP-discriminative-weighted,1.0,12-16Hz,0.4694087615283268,0.020927467746431654,0.020806478253125003
sub-025,FBCSP-discriminative-weighted,1.0,16-20Hz,0.48178112648221344,0.010799686390730116,0.028641982250158793
sub-025,FBCSP-discriminative-weighted,1.0,20-24Hz,0.5346467391304348,0.05896862615305805,0.11222711947665018
sub-025,FBCSP-discriminative-weighted,1.0,24-28Hz,0.5252388010540184,0.033865279503196906,0.08801384029297447
sub-025,FBCSP-discriminative-weighted,1.0,28-32Hz,0.4983119235836627,0.01818808436170179,0.04389960948808806
sub-025,FBCSP-discriminative-weighted,1.0,32-36Hz,0.4924036561264822,0.05696705470066751,0.03768567638113602
sub-025,FBCSP-discriminative-weighted,1.0,36-40Hz,0.47850790513833996,0.022688304365081662,0.026319709018584613
sub-025,Stable-FBCSP,1.0,4-8Hz,0.4839221014492754,0.03612061151646317,0.06129277685715402
sub-025,Stable-FBCSP,1.0,8-12Hz,0.6003170289855072,0.09679613941650192,0.11625433692565026
sub-025,Stable-FBCSP,1.0,12-16Hz,0.4694087615283268,0.020927467746431654,0.07619957895869761
sub-025,Stable-FBCSP,1.0,16-20Hz,0.48178112648221344,0.010799686390730116,0.15571073935621396
sub-025,Stable-FBCSP,1.0,20-24Hz,0.5346467391304348,0.05896862615305805,0.09320651910910947
sub-025,Stable-FBCSP,1.0,24-28Hz,0.5252388010540184,0.033865279503196906,0.19459981106130955
sub-025,Stable-FBCSP,1.0,28-32Hz,0.4983119235836627,0.01818808436170179,0.17890355215747827
sub-025,Stable-FBCSP,1.0,32-36Hz,0.4924036561264822,0.05696705470066751,0.03384003411099364
sub-025,Stable-FBCSP,1.0,36-40Hz,0.47850790513833996,0.022688304365081662,0.08999265146339318
